Close,Time
288.03,11:10
287.9,11:15
287.83,11:20
288.01,11:25
287.88,11:30
287.36,11:35
287.62,11:40
287.56,11:45
287.4128,11:50
287.26,11:55
287.51,12:00
287.36,12:05
287.43,12:10
287.39,12:15
287.58,12:20
287.6,12:25
287.72,12:30
287.72,12:35
287.73,12:40
287.86,12:45
287.857,12:50
287.85,12:55
287.8915,13:00
287.82,13:05
287.8956,13:10
288.43,13:15
288.0814,13:20
287.94,13:25
288.1291,13:30
288.03,13:35
288.2,13:40
288.3899,13:45
288.45,13:50
288.36,13:55
288.495,14:00
288.59,14:05
288.675,14:10
288.69,14:15
288.7601,14:20
288.71,14:25
288.63,14:30
288.48,14:35
288.58,14:40
288.73,14:45
288.72,14:50
288.77,14:55
288.76,15:00
288.81,15:05
288.97,15:10
288.68,15:15
289.17,15:20
289.2632,15:25
289.31,15:30
289.0234,15:35
289.14,15:40
289.52,15:45
289.195,15:50
289.15,15:55
289.87,16:00
289.6,16:05
289.72,16:10
290,16:15
290.06,16:20
290.06,16:25
290.2,16:30
290.32,16:35
289.84,16:40
289.51,16:45
289.55,16:50
289.4,16:55
289.35,17:00
289.59,17:05
289.57,17:10
289.84,17:15
289.73,17:20
289.64,17:25
289.75,17:35
289.62,17:40
289.62,17:45
289.73,17:50
289.65,17:55
289.7194,18:00
289.4,18:05
289.45,18:10
289.55,18:15
289.5,18:20
289.55,18:25
289.5229,18:30
289.64,18:40
289.65,18:45
289.65,18:55
289.62,19:00
289.67,19:05
289.8,19:10
289.66,19:20
289.7,19:35
289.7,19:45
289.78,19:50
289.8,19:55
289.71,20:00
